,Id,label,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22
0,"0__Immediate_Grief,_Shock,_and_Emotion",1,1,2,2,2,2,2,0,1,2,2,1,2,1,2,2,2,2,2,2,2,The highlight of the weekend for me was participating in the group activity where we shared our stories and supported one another. It was during this moment that I realized I was not alone in my grief and that it's okay to seek help. Hearing from others who have faced similar experiences brought comfort and hope. What resonated with me the most was a workshop led by a grief and trauma expert. They provided practical tools to cope with isolation and the challenges of managing responsibilities alone. I left that session feeling a sense of purpose that I hadn't felt in a long time and I truly believe it was a breakthrough moment for me.,"The TAPS Seminar was a valuable experience that provided a safe space for me to connect with others and learn tools to cope with my grief. I appreciated the emphasis on self-care and managing family responsibilities. However, I would suggest incorporating more age-specific content for younger participants like myself, as I sometimes felt disconnected from discussions not fully addressing the unique challenges children and teens face. Overall, I am grateful for the supportive community TAPS provides and hope future seminars continue to prioritize the needs of all family members, including children and teens."
1,0__Navigating_Family_Relationships,2,2,2,2,2,2,1,0,0,2,2,1,2,2,2,2,2,2,2,2,2,"Mi momento favorito del fin de semana fue durante la actividad de grupo donde compartimos nuestras emociones y experiencias de manera abierta y sin juicio. Fue poderoso escuchar las historias de otros que también están lidiando con el dolor y la pérdida. 

Un momento de avance significativo para mí fue cuando nos animaron a expresar nuestras emociones a través de la creación de un ""Collage de Corazones Sanadores"" con nuestra familia. Me permitió validar mi dolor y expresar lo que he estado sintiendo de una manera creativa y catártica. Fue una experiencia conmovedora que me hizo sentir más conectado con mi familia y me enseñó la","The TAPS seminar was a valuable experience for our family as we navigated the complex emotions of grief and loss. The supportive environment allowed us to openly share our feelings and connect with others who are going through similar challenges. 

One area where I believe the seminar could be improved is by providing more guidance on how to navigate difficult family dynamics that may arise during the grieving process. While the focus was largely on individual healing, I think additional tools and strategies for fostering healthy communication and understanding within the family unit would be beneficial.

Overall, we are grateful for the opportunity to attend the TAPS seminar and appreciate the resources and support provided. The experience has helped us grow closer as a family and given us a renewed sense of hope as we continue on our healing"
2,0__Learning_to_Process_Grief,3,1,2,2,2,2,2,0,0,3,2,1,2,2,1,2,2,2,2,2,2,"The most meaningful moment for me was during the group chat for kids, led by a very smart and caring leader. It was a deep experience where everyone was kind and made the kids feel safe to express their feelings. Making friends with other kids who understood and shared our common pain was easy. Our leader guided us well and made sure we knew we weren't alone. They helped us understand why what happened had to happen to make the world safe. My child felt proud and stronger after this. TAPS was always there to help us with what we needed and give good advice. They gave us hope and made us believe we can handle what comes next after losing our loved one.","The TAPS Seminar was an incredibly meaningful and healing experience for our entire family. The opportunity to connect with others who understand and share in our grief has been invaluable. The supportive environment allowed us to open up and process our emotions in a healthy way. We are so grateful for the resources, workshops, and connections that TAPS provided. This weekend has given us strength and hope as we continue on our journey of healing together. Thank you to the amazing TAPS staff and volunteers for all you do to support grieving families like ours. We feel so blessed to be part of the TAPS family."
3,0__Moments_That_Matter,4,3,2,2,2,2,2,0,0,2,2,1,2,2,1,2,2,2,2,2,2,"My favorite moment of the TAPS weekend was the candlelight vigil where we had the opportunity to honor and remember our loved ones. Seeing the love and support from the TAPS community during this emotional time was incredibly meaningful. I also had a breakthrough moment during one of the grief education sessions when I realized that it's okay to feel joy and happiness again, even while still grieving. This gave me hope for the future and helped me see that I can continue to live a fulfilling life while still honoring the memory of my loved one.","The TAPS Seminar was an incredibly transformative experience for me. The combination of grief education, emotional support, and opportunities to connect with others who have experienced a similar loss created a safe and understanding environment to process my grief. The TAPS staff and volunteers were compassionate, knowledgeable, and genuinely dedicated to supporting grieving families. I appreciated the variety of activities and sessions offered, which allowed me to explore different aspects of my grief journey. The connections I made with other survivors will be a lasting source of support and comfort. I feel grateful to have attended this seminar and highly recommend it to anyone grieving the loss of a loved one. Thank you, TAPS, for the invaluable resources and support you provide to those navigating the complex journey of grief."
4,"0__Feeling_Immersed,_Connected_&_Seen",5,1,2,2,2,2,2,0,0,2,2,1,2,2,1,3,2,2,2,2,2,"My favorite moment of the weekend was the opportunity to connect with other families who have experienced similar losses. The shared experiences allowed us to provide each other with comfort and understanding, creating a sense of community that I had not felt before. This experience was a breakthrough moment for me as it strengthened my connection with the surviving family unit and allowed me to see the importance of seeking and offering support from others who truly understand our unique grief journey. I am grateful for the tools and resources provided by TAPS and the opportunity to learn from grief and trauma experts, which have empowered me to start finding new purpose and goals in my life.","The TAPS seminar was an incredibly transformative and healing experience for me. I am so grateful for the opportunity to connect with others who truly understand the unique grief journey I am on. The workshops and discussions provided valuable insights and coping strategies that I will carry with me as I continue to navigate this path.

I appreciate the dedication and compassion of the TAPS staff and volunteers, who created a safe and supportive environment for all of us to share our stories and emotions. Their expertise and guidance have empowered me to find new purpose and meaning in my life, while still honoring the memory of my loved one.

Thank you, TAPS, for providing this invaluable service and for being a beacon of hope and support for those of us who have experienced the profound loss of"
5,0__New_Growth_&_Purpose,6,1,2,2,2,2,2,0,0,3,3,0,3,3,1,3,3,3,2,2,2,"My favorite moment of the weekend was spending quality time with my family. We had a nice meal together and caught up on each other's lives. It was heartwarming to connect with loved ones.

I didn't have any major breakthrough moments, but I did have some insightful conversations that gave me a fresh perspective on a few things I've been pondering lately. It's always valuable to get outside your own head and hear other viewpoints. Those discussions helped me see things in a new light.","The TAPS seminar was a very meaningful experience for me. The program provided a safe and supportive space to process grief and connect with others who understand the unique challenges of losing a loved one in military service. 

I appreciated the variety of sessions, from the practical workshops on coping skills to the more reflective discussions and ceremonies. Each piece had value and helped round out the weekend. The volunteers and staff were kind, compassionate and knowledgeable. You could feel the care put into every aspect.

Being with other survivors who truly ""get it"" was powerful and healing in a way that's hard to put into words. The bonds formed and stories shared will stay with me. I left the seminar feeling more supported, understood and equipped to continue on my grief journey."
6,"1__Immediate_Grief,_Shock,_and_Emotion",1,1,2,2,2,2,2,0,1,2,2,1,2,1,2,2,2,2,1,2,2,"""During the weekend, my favorite moment was the group activity where we created art to express our emotions. It was cathartic to paint and draw alongside others who are also grieving. I felt a strong sense of unity and support in that shared experience.

My breakthrough moment came when I realized that I'm not alone in this journey. I met another survivor who shared their story of finding purpose after loss. Hearing their experience gave me hope that I can honor my loved one while also growing and finding meaning in my own life. I'm grateful for the connections and resources TAPS provided.""","""The TAPS Seminar was a valuable experience overall. I appreciated the opportunity to connect with other survivors and gain support from people who understand what I'm going through. The emotional support and practical resources provided were helpful.

However, as a young surviving family member, I sometimes felt that the guidance and activities were not always tailored to my specific needs and challenges. It would be beneficial to have more targeted support for grieving children and teenagers to help us navigate our unique journeys and find purpose after loss. Overall, I'm grateful for the experience but believe there is room for improvement in addressing the needs of younger survivors."""
7,1__Navigating_Family_Relationships,2,1,2,2,2,2,1,1,0,2,2,1,2,2,1,2,2,1,2,2,2,One of my favorite moments of the weekend was during the small group sessions when we shared our stories and connected with others who are going through similar experiences. It was comforting to know that I'm not alone in my grief journey. I had a breakthrough moment during one of these sessions when I realized that it's okay to lean on others for support and that I don't have to go through this process alone. The love and understanding I felt from the group gave me a sense of hope and strength to keep moving forward.,"Overall, I found the TAPS Seminar to be a valuable experience that provided me with tools and resources to help navigate my grief journey. The connections I made with other attendees and the opportunity to share our stories in a safe and supportive environment were truly meaningful. However, I believe that the seminar could be improved by offering more targeted support for families dealing with loss. As I mentioned earlier, incorporating workshops or support groups focused on enhancing communication and understanding among family members would be beneficial. Additionally, providing more guidance on how to address the unique challenges that each family faces when coping with grief could make the seminar even more effective. Despite these suggestions for improvement, I am grateful for the opportunity to attend the TAPS Seminar and appreciate the dedication of the organization in supporting"
8,1__Learning_to_Process_Grief,3,"2,",2,2,2,2,2,0,0,3,2,1,2,2,1,2,2,2,2,2,2,"Free Text Response 2: My favorite moment of the weekend was the poignant candlelight vigil held in honor of our fallen heroes. As we gathered together, each person holding a candle, the sense of unity and shared grief was palpable. The vigil provided a sacred space for us to not only remember and celebrate the lives of our loved ones but also to find comfort and support in the embrace of our TAPS family.

For me, the most profound breakthrough moment occurred during the small group discussions. Sharing my story and listening to others who have experienced similar losses created a powerful connection that I had never felt before. It was in those moments that I realized I am not alone in my grief journey, and that there is strength and healing in the shared experiences","Free Text Response 3: I want to express my heartfelt gratitude to TAPS for organizing such a profound and transformative seminar. The entire experience was meticulously planned, catering to the diverse needs of all attendees, regardless of their age or stage in the grief journey. The TAPS staff and volunteers demonstrated immense compassion, understanding, and dedication, ensuring that every participant felt supported and valued throughout the weekend.

The seminar provided a unique opportunity for my child and me to connect with others who share similar experiences, creating a sense of community and belonging that we had never felt before. The workshops and activities were thoughtfully designed to promote healing, self-discovery, and personal growth, empowering us with the tools and resilience needed to navigate our grief journey.

I am particularly"
9,1__Moments_That_Matter,4,3,2,2,2,2,2,0,0,3,3,1,2,2,1,2,2,2,2,2,2,"One of the most impactful moments of the TAPS Seminar weekend was during the group activities that allowed us to share our experiences and connect with others who truly understand our journey. As we opened up about our loved one's legacy and how we can carry it forward, we discovered a newfound sense of comfort in discussing their memory. The breakthrough for us came in realizing that even though our loved one is no longer physically present, their spirit will continue to live through our family and the memories we cherish. This realization brought a profound sense of comfort and closure, helping us navigate these challenging times and appreciate the special moments with our surviving family members even more deeply.","The TAPS Seminar was an incredibly transformative experience for me. The expertise and compassion of the TAPS staff and volunteer professionals created a safe and supportive environment where I could openly discuss my grief journey. Their dedication to guiding us through various group sessions and activities was truly inspiring.

One of the most valuable aspects of the seminar was learning coping strategies and tools to help navigate the complex emotions associated with grief. The workshops provided practical techniques that I can apply in my daily life to manage the waves of grief, especially during difficult moments like anniversaries and holidays.

Additionally, the connections I made with other surviving family members were invaluable. Sharing stories, tears, and laughter with individuals who truly understand the unique challenges of losing a loved one in service created a sense of"
